mode,month,dtrip,dtrip_y2,expansion_factor,draw,state
pr,7,77125.96472167969,77125.96472167969,1,79,DE
sh,7,42524.51232910156,42524.51232910156,1,79,DE
fh,8,599.6184139251709,599.6184139251709,1,79,DE
pr,8,42809.51940917969,42809.51940917969,1,79,DE
sh,8,53908.97900390625,53908.97900390625,1,79,DE
fh,9,102.6850936412811,106.4267064332962,1.0364377,79,DE
pr,9,32825.38598632813,32988.21520996094,1.0049604,79,DE
sh,9,25726.22875976563,24637.70532226563,.95768821,79,DE
fh,10,376.5461435317993,414.0127696990967,1.0995008,79,DE
pr,10,4228.386306762695,4719.971984863281,1.1162585,79,DE
sh,10,10237.83483886719,11812.88635253906,1.1538461,79,DE
fh,11,0,0,1,79,DE
pr,11,0,0,1,79,DE
sh,11,0,0,1,79,DE
fh,12,0,0,1,79,DE
pr,12,0,0,1,79,DE
sh,12,0,0,1,79,DE
fh,1,0,0,1,80,DE
pr,1,0,0,1,80,DE
sh,1,0,0,1,80,DE
fh,2,0,0,1,80,DE
pr,2,0,0,1,80,DE
sh,2,0,0,1,80,DE
fh,3,0,0,1,80,DE
pr,3,0,0,1,80,DE
sh,3,0,0,1,80,DE
fh,4,7.172296643257141,7.172296643257141,1,80,DE
pr,4,7348.846435546875,7348.846435546875,1,80,DE
sh,4,5991.760986328125,5991.760986328125,1,80,DE
fh,5,91.40193140506744,97.48855912685394,1.0665919,80,DE
pr,5,9217.441284179688,10243.59252929688,1.1113272,80,DE
sh,5,9670.199462890625,10751.84948730469,1.111854,80,DE
fh,6,665.5352783203125,532.42822265625,.80000001,80,DE
pr,6,127667.6440429688,124150.0283203125,.9724471,80,DE
sh,6,5881.355895996094,4705.084716796875,.80000001,80,DE
fh,7,1273.201000213623,1273.201000213623,1,80,DE
pr,7,104014.4501953125,104014.4501953125,1,80,DE
sh,7,18344.91961669922,18344.91961669922,1,80,DE
fh,8,1299.642583847046,1299.642583847046,1,80,DE
pr,8,72216.685546875,72216.685546875,1,80,DE
sh,8,36683.63464355469,36683.63464355469,1,80,DE
fh,9,141.5474739074707,147.7446942329407,1.0437819,80,DE
pr,9,22402.58996582031,22475.13385009766,1.0032382,80,DE
sh,9,20926.49279785156,20670.01745605469,.98774397,80,DE
fh,10,467.1045837402344,538.9668273925781,1.1538461,80,DE
pr,10,5040.778205871582,5625.078552246094,1.1159147,80,DE
sh,10,3348.176422119141,3863.280487060547,1.1538461,80,DE
fh,11,0,0,1,80,DE
pr,11,0,0,1,80,DE
sh,11,0,0,1,80,DE
fh,12,0,0,1,80,DE
pr,12,0,0,1,80,DE
sh,12,0,0,1,80,DE
fh,1,0,0,1,81,DE
pr,1,0,0,1,81,DE
sh,1,0,0,1,81,DE
fh,2,0,0,1,81,DE
pr,2,0,0,1,81,DE
sh,2,0,0,1,81,DE
fh,3,0,0,1,81,DE
pr,3,0,0,1,81,DE
sh,3,0,0,1,81,DE
fh,4,28.68649792671204,28.68649792671204,1,81,DE
pr,4,0,0,1,81,DE
sh,4,13033.90466308594,13033.90466308594,1,81,DE
fh,5,40.22288990020752,45.96901702880859,1.1428572,81,DE
pr,5,8565.287841796875,9788.900390625,1.1428572,81,DE
sh,5,5737.492446899414,5503.107803344727,.95914859,81,DE
fh,6,884.1175031661987,785.0513019561768,.88794905,81,DE
pr,6,182685.7690429688,177376.552734375,.97093797,81,DE
sh,6,18497.67608642578,18217.39416503906,.98484772,81,DE
fh,7,1610.936447143555,1610.936447143555,1,81,DE
pr,7,73007.40710449219,73007.40710449219,1,81,DE
sh,7,34926.10827636719,34926.10827636719,1,81,DE
fh,8,1042.619804382324,1042.619804382324,1,81,DE
pr,8,67891.56945800781,67891.56945800781,1,81,DE
sh,8,37001.49047851563,37001.49047851563,1,81,DE
fh,9,60.51776027679443,56.19506311416626,.9285714,81,DE
pr,9,6945.4765625,6449.37109375,.9285714,81,DE
sh,9,25180.07958984375,23739.83958435059,.94280243,81,DE
fh,10,15.44959580898285,15.76642924547195,1.0205076,81,DE
pr,10,11024.83773040771,12446.9169921875,1.1289886,81,DE
sh,10,4063.023681640625,4688.104248046875,1.1538461,81,DE
fh,11,0,0,1,81,DE
pr,11,0,0,1,81,DE
sh,11,0,0,1,81,DE
fh,12,0,0,1,81,DE
pr,12,0,0,1,81,DE
sh,12,0,0,1,81,DE
fh,1,0,0,1,82,DE
pr,1,0,0,1,82,DE
sh,1,0,0,1,82,DE
fh,2,0,0,1,82,DE
pr,2,0,0,1,82,DE
sh,2,0,0,1,82,DE
fh,3,0,0,1,82,DE
pr,3,0,0,1,82,DE
sh,3,0,0,1,82,DE
fh,4,41.79367446899414,41.79367446899414,1,82,DE
pr,4,13736.1884765625,13736.1884765625,1,82,DE
sh,4,5181.610290527344,5181.610290527344,1,82,DE
fh,5,69.72990643978119,71.96186697483063,1.0320086,82,DE
pr,5,8327.534790039063,9517.1826171875,1.1428572,82,DE
sh,5,10316.62619018555,11475.92202758789,1.1123716,82,DE
fh,6,995.7161808013916,924.0738487243652,.92804945,82,DE
pr,6,161968.7182617188,158251.1279296875,.9770475,82,DE
sh,6,18357.90390014648,17159.31793212891,.93471009,82,DE
fh,7,562.016773223877,562.016773223877,1,82,DE
pr,7,58651.82287597656,58651.82287597656,1,82,DE
sh,7,26683.47436523438,26683.47436523438,1,82,DE
fh,8,595.2505254745483,595.2505254745483,1,82,DE
pr,8,79837.81201171875,79837.81201171875,1,82,DE
sh,8,42918.92919921875,42918.92919921875,1,82,DE
fh,9,66.09258317947388,66.27044129371643,1.002691,82,DE
pr,9,29123.6806640625,29178.13037109375,1.0018696,82,DE
sh,9,12392.87139892578,12403.88595581055,1.0008888,82,DE
fh,10,300.1817626953125,323.3910636901855,1.0773175,82,DE
pr,10,12258.46646118164,13480.12133789063,1.099658,82,DE
sh,10,10682.52703857422,12325.99273681641,1.1538461,82,DE
fh,11,0,0,1,82,DE
pr,11,0,0,1,82,DE
sh,11,0,0,1,82,DE
fh,12,0,0,1,82,DE
pr,12,0,0,1,82,DE
sh,12,0,0,1,82,DE
fh,1,0,0,1,83,DE
pr,1,0,0,1,83,DE
sh,1,0,0,1,83,DE
fh,2,0,0,1,83,DE
pr,2,0,0,1,83,DE
sh,2,0,0,1,83,DE
fh,3,0,0,1,83,DE
pr,3,0,0,1,83,DE
sh,3,0,0,1,83,DE
fh,4,27.45516872406006,27.45516872406006,1,83,DE
pr,4,2317.600158691406,2317.600158691406,1,83,DE
sh,4,9726.468933105469,9726.468933105469,1,83,DE
fh,5,55.79056592285633,62.99096445739269,1.1290612,83,DE
pr,5,14017.71147155762,15619.50874328613,1.1142695,83,DE
sh,5,8374.520568847656,8423.648193359375,1.0058663,83,DE
fh,6,1036.115312576294,946.1176872253418,.9131394,83,DE
pr,6,154299.697265625,148599.240234375,.96305597,83,DE
sh,6,29318.95202636719,29962.02392578125,1.0219337,83,DE
fh,7,1260.631946563721,1260.631946563721,1,83,DE
pr,7,84560.12353515625,84560.12353515625,1,83,DE
sh,7,30006.80993652344,30006.80993652344,1,83,DE
fh,8,207.0601186752319,207.0601186752319,1,83,DE
pr,8,72061.91088867188,72061.91088867188,1,83,DE
sh,8,43715.09191894531,43715.09191894531,1,83,DE
fh,9,56.43767166137695,59.96502614021301,1.0625,83,DE
pr,9,18404.27014160156,17741.58517456055,.96399289,83,DE
sh,9,30654.1796875,30726.37878417969,1.0023552,83,DE
fh,10,51.48357725143433,45.76317977905273,.8888889,83,DE
pr,10,9286.867706298828,10051.53576660156,1.0823387,83,DE
sh,10,8800.834167480469,10154.80865478516,1.1538461,83,DE
fh,11,0,0,1,83,DE
pr,11,0,0,1,83,DE
sh,11,0,0,1,83,DE
fh,12,0,0,1,83,DE
pr,12,0,0,1,83,DE
sh,12,0,0,1,83,DE
fh,1,0,0,1,84,DE
pr,1,0,0,1,84,DE
sh,1,0,0,1,84,DE
fh,2,0,0,1,84,DE
pr,2,0,0,1,84,DE
sh,2,0,0,1,84,DE
fh,3,0,0,1,84,DE
pr,3,0,0,1,84,DE
sh,3,0,0,1,84,DE
fh,4,22.79456663131714,22.79456663131714,1,84,DE
pr,4,4667.394653320313,4667.394653320313,1,84,DE
sh,4,3739.040771484375,3739.040771484375,1,84,DE
fh,5,69.67958211898804,76.90924310684204,1.1037558,84,DE
pr,5,16411.2265625,18755.6875,1.1428572,84,DE
sh,5,7494.606414794922,7166.789245605469,.95625961,84,DE
fh,6,1082.536239624023,1027.449760437012,.94911349,84,DE
pr,6,172823.7194824219,162582.9916992188,.94074464,84,DE
sh,6,36155.32012939453,40114.37182617188,1.1095012,84,DE
fh,7,1075.979110717773,1075.979110717773,1,84,DE
pr,7,89660.26342773438,89660.26342773438,1,84,DE
sh,7,15772.10491943359,15772.10491943359,1,84,DE
fh,8,397.007529258728,397.007529258728,1,84,DE
pr,8,66443.5322265625,66443.5322265625,1,84,DE
sh,8,41839.14282226563,41839.14282226563,1,84,DE
fh,9,119.2011733055115,121.5176537036896,1.0194334,84,DE
pr,9,30928.35729980469,31228.46966552734,1.0097035,84,DE
sh,9,39046.74389648438,38070.60388183594,.97500074,84,DE
fh,10,155.1766452789307,164.5005321502686,1.0600857,84,DE
pr,10,9443.926239013672,10454.46612548828,1.1070042,84,DE
sh,10,3882.944641113281,4480.320739746094,1.1538461,84,DE
fh,11,0,0,1,84,DE
pr,11,0,0,1,84,DE
sh,11,0,0,1,84,DE
fh,12,0,0,1,84,DE
pr,12,0,0,1,84,DE
sh,12,0,0,1,84,DE
fh,1,0,0,1,85,DE
pr,1,0,0,1,85,DE
sh,1,0,0,1,85,DE
fh,2,0,0,1,85,DE
pr,2,0,0,1,85,DE
sh,2,0,0,1,85,DE
fh,3,0,0,1,85,DE
pr,3,0,0,1,85,DE
sh,3,0,0,1,85,DE
fh,4,53.3931941986084,53.3931941986084,1,85,DE
pr,4,3322.109985351563,3322.109985351563,1,85,DE
sh,4,6386.520584106445,6386.520584106445,1,85,DE
fh,5,91.13971066474915,94.15452313423157,1.033079,85,DE
pr,5,5928.577865600586,6385.02082824707,1.0769902,85,DE
sh,5,3766.608673095703,3323.478240966797,.88235295,85,DE
fh,6,993.1822299957275,922.227481842041,.92855817,85,DE
pr,6,202124.2236328125,197061.0322265625,.97495008,85,DE
sh,6,31834.69757080078,34074.64306640625,1.0703617,85,DE
fh,7,28.58243918418884,28.58243918418884,1,85,DE
pr,7,69413.13037109375,69413.13037109375,1,85,DE
sh,7,17678.27551269531,17678.27551269531,1,85,DE
fh,8,1055.423684120178,1055.423684120178,1,85,DE
pr,8,82446.60864257813,82446.60864257813,1,85,DE
sh,8,51560.04821777344,51560.04821777344,1,85,DE
fh,9,56.38298034667969,59.90691661834717,1.0625,85,DE
pr,9,29346.28930664063,29266.65270996094,.99728632,85,DE
sh,9,30416.87036132813,29238.46957397461,.96125829,85,DE
fh,10,353.1239991188049,391.9421844482422,1.1099279,85,DE
pr,10,12786.51885986328,14354.83776855469,1.1226541,85,DE
sh,10,6875.716186523438,7933.518676757813,1.1538461,85,DE
fh,11,0,0,1,85,DE
pr,11,0,0,1,85,DE
sh,11,0,0,1,85,DE
fh,12,0,0,1,85,DE
pr,12,0,0,1,85,DE
sh,12,0,0,1,85,DE
fh,1,0,0,1,86,DE
pr,1,0,0,1,86,DE
sh,1,0,0,1,86,DE
fh,2,0,0,1,86,DE
pr,2,0,0,1,86,DE
sh,2,0,0,1,86,DE
fh,3,0,0,1,86,DE
pr,3,0,0,1,86,DE
sh,3,0,0,1,86,DE
fh,4,17.22676634788513,17.22676634788513,1,86,DE
pr,4,20737.72119140625,20737.72119140625,1,86,DE
sh,4,8096.084838867188,8096.084838867188,1,86,DE
fh,5,63.66655039787292,69.37956309318542,1.0897334,86,DE
pr,5,12824.07946777344,14656.0908203125,1.1428572,86,DE
sh,5,9350.237533569336,10462.07752990723,1.1189103,86,DE
fh,6,1024.76634979248,946.7172088623047,.92383713,86,DE
pr,6,159329.7583007813,154031.9619140625,.96674949,86,DE
sh,6,33829.81842041016,36765.31420898438,1.0867724,86,DE
fh,7,1367.590496063232,1367.590496063232,1,86,DE
pr,7,68120.9677734375,68120.9677734375,1,86,DE
sh,7,18598.28460693359,18598.28460693359,1,86,DE
fh,8,1315.124473571777,1315.124473571777,1,86,DE
pr,8,79343.94384765625,79343.94384765625,1,86,DE
sh,8,30432.88391113281,30432.88391113281,1,86,DE
fh,9,97.80107259750366,101.6697156429291,1.0395563,86,DE
pr,9,37419.23229980469,38010.08905029297,1.0157902,86,DE
sh,9,36269.01611328125,34749.10049438477,.95809329,86,DE
fh,10,229.3465938568115,256.5298776626587,1.1185249,86,DE
pr,10,9653.188507080078,10737.80108642578,1.112358,86,DE
sh,10,2820.586608886719,3254.523010253906,1.1538461,86,DE
fh,11,0,0,1,86,DE
pr,11,0,0,1,86,DE
sh,11,0,0,1,86,DE
fh,12,0,0,1,86,DE
pr,12,0,0,1,86,DE
sh,12,0,0,1,86,DE
fh,1,0,0,1,87,DE
pr,1,0,0,1,87,DE
sh,1,0,0,1,87,DE
fh,2,0,0,1,87,DE
pr,2,0,0,1,87,DE
sh,2,0,0,1,87,DE
fh,3,0,0,1,87,DE
pr,3,0,0,1,87,DE
sh,3,0,0,1,87,DE
fh,4,25.10099172592163,25.10099172592163,1,87,DE
pr,4,859.7978210449219,859.7978210449219,1,87,DE
sh,4,7687.913360595703,7687.913360595703,1,87,DE
fh,5,72.82288658618927,74.42301118373871,1.0219728,87,DE
pr,5,10222.37902450562,11458.07080459595,1.1208811,87,DE
sh,5,7854.669677734375,7571.596038818359,.96396112,87,DE
fh,6,969.4163703918457,881.7743911743164,.90959305,87,DE
pr,6,142087.4926757813,127050.2578125,.89416921,87,DE
sh,6,32278.55667114258,36753.84631347656,1.1386459,87,DE
fh,7,1743.669609069824,1743.669609069824,1,87,DE
pr,7,84244.13818359375,84244.13818359375,1,87,DE
sh,7,32700.75219726563,32700.75219726563,1,87,DE
fh,8,626.7749576568604,626.7749576568604,1,87,DE
pr,8,53608.93933105469,53608.93933105469,1,87,DE
sh,8,56565.67974853516,56565.67974853516,1,87,DE
fh,9,63.93099117279053,61.51675915718079,.96223688,87,DE
pr,9,25570.4365234375,25675.68963623047,1.0041162,87,DE
sh,9,18494.95935058594,18552.10986328125,1.00309,87,DE
fh,10,501.355504989624,560.664867401123,1.1182981,87,DE
pr,10,4316.774314880371,4896.827178955078,1.1343719,87,DE
sh,10,7555.550964355469,8717.943420410156,1.1538461,87,DE
fh,11,0,0,1,87,DE
pr,11,0,0,1,87,DE
sh,11,0,0,1,87,DE
fh,12,0,0,1,87,DE
pr,12,0,0,1,87,DE
sh,12,0,0,1,87,DE
fh,1,0,0,1,88,DE
pr,1,0,0,1,88,DE
sh,1,0,0,1,88,DE
fh,2,0,0,1,88,DE
pr,2,0,0,1,88,DE
sh,2,0,0,1,88,DE
fh,3,0,0,1,88,DE
pr,3,0,0,1,88,DE
sh,3,0,0,1,88,DE
fh,4,4.949805378913879,4.949805378913879,1,88,DE
pr,4,10868.6220703125,10868.6220703125,1,88,DE
sh,4,7240.14289855957,7240.14289855957,1,88,DE
fh,5,88.1647732257843,93.46405673027039,1.0601066,88,DE
pr,5,11189.64524459839,12586.48146438599,1.124833,88,DE
sh,5,6047.047981262207,5446.996795654297,.90076959,88,DE
fh,6,976.3372421264648,890.904167175293,.91249633,88,DE
pr,6,135938.1573486328,119147.5114746094,.8764832,88,DE
sh,6,34711.23504638672,38029.15502929688,1.0955863,88,DE
fh,7,1093.780517578125,1093.780517578125,1,88,DE
pr,7,105576.3193359375,105576.3193359375,1,88,DE
sh,7,40897.17529296875,40897.17529296875,1,88,DE
fh,8,854.1342096328735,854.1342096328735,1,88,DE
pr,8,55204.77514648438,55204.77514648438,1,88,DE
sh,8,5246.441070556641,5246.441070556641,1,88,DE
fh,9,134.7800369262695,135.5447664260864,1.0056739,88,DE
pr,9,19626.28332519531,19331.84338378906,.98499769,88,DE
sh,9,28714.4462890625,28141.78350830078,.98005664,88,DE
fh,10,368.1103553771973,424.7427177429199,1.1538461,88,DE
pr,10,6408.108154296875,7166.716766357422,1.1183826,88,DE
sh,10,11572.56365966797,13352.95806884766,1.1538461,88,DE
fh,11,0,0,1,88,DE
pr,11,0,0,1,88,DE
sh,11,0,0,1,88,DE
fh,12,0,0,1,88,DE
pr,12,0,0,1,88,DE
sh,12,0,0,1,88,DE
fh,1,0,0,1,89,DE
pr,1,0,0,1,89,DE
sh,1,0,0,1,89,DE
fh,2,0,0,1,89,DE
pr,2,0,0,1,89,DE
sh,2,0,0,1,89,DE
fh,3,0,0,1,89,DE
pr,3,0,0,1,89,DE
sh,3,0,0,1,89,DE
fh,4,25.88251233100891,25.88251233100891,1,89,DE
pr,4,7897.017333984375,7897.017333984375,1,89,DE
sh,4,15568.98413085938,15568.98413085938,1,89,DE
fh,5,107.1438820362091,111.0461146831512,1.0364205,89,DE
pr,5,14680.75790786743,16622.29043197632,1.1322502,89,DE
sh,5,4395.068756103516,4846.568756103516,1.1027287,89,DE
fh,6,909.7408676147461,819.0204849243164,.90027887,89,DE
pr,6,181460.9106445313,175508.349609375,.96719646,89,DE
sh,6,38256.15692138672,42235.95849609375,1.1040304,89,DE
fh,7,1437.368537902832,1437.368537902832,1,89,DE
pr,7,76168.68615722656,76168.68615722656,1,89,DE
sh,7,22561.67895507813,22561.67895507813,1,89,DE
fh,8,1339.29398727417,1339.29398727417,1,89,DE
pr,8,91997.767578125,91997.767578125,1,89,DE
sh,8,20926.62973022461,20926.62973022461,1,89,DE
fh,9,79.76355004310608,81.40376961231232,1.0205635,89,DE
pr,9,12763.94836425781,12280.24971008301,.96210432,89,DE
sh,9,31977.41552734375,30274.95129394531,.94676042,89,DE
fh,10,519.2289900779724,588.5167770385742,1.1334436,89,DE
pr,10,13055.2802696228,14912.19906616211,1.142235,89,DE
sh,10,11992.49127197266,13837.48992919922,1.1538461,89,DE
fh,11,0,0,1,89,DE
pr,11,0,0,1,89,DE
sh,11,0,0,1,89,DE
fh,12,0,0,1,89,DE
pr,12,0,0,1,89,DE
sh,12,0,0,1,89,DE
fh,1,0,0,1,90,DE
pr,1,0,0,1,90,DE
sh,1,0,0,1,90,DE
fh,2,0,0,1,90,DE
pr,2,0,0,1,90,DE
sh,2,0,0,1,90,DE
fh,3,0,0,1,90,DE
pr,3,0,0,1,90,DE
sh,3,0,0,1,90,DE
fh,4,20.24004578590393,20.24004578590393,1,90,DE
pr,4,10425.90161132813,10425.90161132813,1,90,DE
sh,4,7229.323791503906,7229.323791503906,1,90,DE
fh,5,58.78271196037531,66.90726878494024,1.1382134,90,DE
pr,5,6114.330612182617,6965.434951782227,1.1391983,90,DE
sh,5,12574.68586730957,13850.56071472168,1.1014638,90,DE
fh,6,861.4759540557861,766.4391288757324,.8896814,90,DE
pr,6,127886.1419677734,114582.8869628906,.89597577,90,DE
sh,6,54598.78326416016,60941.47192382813,1.1161691,90,DE
fh,7,1399.892471313477,1399.892471313477,1,90,DE
pr,7,89605.63452148438,89605.63452148438,1,90,DE
sh,7,30374.31939697266,30374.31939697266,1,90,DE
fh,8,581.4382801055908,581.4382801055908,1,90,DE
pr,8,59803.43701171875,59803.43701171875,1,90,DE
sh,8,43242.85266113281,43242.85266113281,1,90,DE
fh,9,66.95047867298126,69.82396477460861,1.0429195,90,DE
pr,9,21083.75354003906,20914.27770996094,.99196178,90,DE
sh,9,38234.16357421875,36716.77349853516,.96031326,90,DE
fh,10,556.5903263092041,607.5824966430664,1.0916153,90,DE
pr,10,10326.42379760742,11645.33770751953,1.1277223,90,DE
sh,10,0,0,1,90,DE
fh,11,0,0,1,90,DE
pr,11,0,0,1,90,DE
sh,11,0,0,1,90,DE
fh,12,0,0,1,90,DE
pr,12,0,0,1,90,DE
sh,12,0,0,1,90,DE
fh,1,0,0,1,91,DE
pr,1,0,0,1,91,DE
sh,1,0,0,1,91,DE
fh,2,0,0,1,91,DE
pr,2,0,0,1,91,DE
sh,2,0,0,1,91,DE
fh,3,0,0,1,91,DE
pr,3,0,0,1,91,DE
sh,3,0,0,1,91,DE
fh,4,1.026170387864113,1.026170387864113,1,91,DE
pr,4,467.452880859375,467.452880859375,1,91,DE
sh,4,12290.08813476563,12290.08813476563,1,91,DE
fh,5,99.99233984947205,102.1162354946136,1.0212406,91,DE
pr,5,8397.487836837769,9536.983415603638,1.1356949,91,DE
sh,5,3945.075073242188,4508.6572265625,1.1428572,91,DE
fh,6,979.442024230957,908.8786239624023,.92795551,91,DE
pr,6,136865.0134277344,122247.3940429688,.89319682,91,DE
sh,6,39926.14105224609,42634.03125,1.0678225,91,DE
fh,7,976.738618850708,976.738618850708,1,91,DE
pr,7,81788.64263916016,81788.64263916016,1,91,DE
sh,7,49383.7333984375,49383.7333984375,1,91,DE
fh,8,1271.514389038086,1271.514389038086,1,91,DE
pr,8,67711.42712402344,67711.42712402344,1,91,DE
sh,8,53533.71917724609,53533.71917724609,1,91,DE
fh,9,58.14328706264496,60.86401683092117,1.0467936,91,DE
pr,9,9400.326354980469,9137.620483398438,.97205353,91,DE
sh,9,34290.92138671875,33612.22393798828,.98020768,91,DE
fh,10,432.833888053894,468.8332748413086,1.0831714,91,DE
pr,10,9834.318237304688,10896.47381591797,1.108005,91,DE
sh,10,14611.21447753906,16859.09362792969,1.1538461,91,DE
fh,11,0,0,1,91,DE
pr,11,0,0,1,91,DE
sh,11,0,0,1,91,DE
fh,12,0,0,1,91,DE
pr,12,0,0,1,91,DE
sh,12,0,0,1,91,DE
fh,1,0,0,1,92,DE
pr,1,0,0,1,92,DE
sh,1,0,0,1,92,DE
fh,2,0,0,1,92,DE
pr,2,0,0,1,92,DE
sh,2,0,0,1,92,DE
fh,3,0,0,1,92,DE
pr,3,0,0,1,92,DE
sh,3,0,0,1,92,DE
fh,4,39.46547842025757,39.46547842025757,1,92,DE
pr,4,13290.615234375,13290.615234375,1,92,DE
sh,4,9783.774353027344,9783.774353027344,1,92,DE
fh,5,75.43113577365875,78.52629268169403,1.0410329,92,DE
pr,5,2295.967956542969,2623.96337890625,1.1428572,92,DE
sh,5,18998.96810913086,19777.52188110352,1.0409788,92,DE
fh,6,891.6435098648071,768.7564373016357,.86217916,92,DE
pr,6,133785.7141113281,130750.3344726563,.97731161,92,DE
sh,6,54280.92315673828,62044.61938476563,1.143028,92,DE
fh,7,1443.930892944336,1443.930892944336,1,92,DE
pr,7,83107.84118652344,83107.84118652344,1,92,DE
sh,7,25247.40802001953,25247.40802001953,1,92,DE
fh,8,684.6504592895508,684.6504592895508,1,92,DE
pr,8,61155.19677734375,61155.19677734375,1,92,DE
sh,8,29552.56976318359,29552.56976318359,1,92,DE
fh,9,157.1469411849976,162.170910358429,1.0319699,92,DE
pr,9,11551.61254882813,11043.64601135254,.95602638,92,DE
sh,9,18582.02612304688,17653.05172729492,.95000684,92,DE
fh,10,42.74010372161865,37.99120330810547,.8888889,92,DE
pr,10,11310.03015136719,13050.03479003906,1.1538461,92,DE
sh,10,9893.234069824219,11415.27008056641,1.1538461,92,DE
fh,11,0,0,1,92,DE
pr,11,0,0,1,92,DE
sh,11,0,0,1,92,DE
fh,12,0,0,1,92,DE
pr,12,0,0,1,92,DE
sh,12,0,0,1,92,DE
fh,1,0,0,1,93,DE
pr,1,0,0,1,93,DE
sh,1,0,0,1,93,DE
fh,2,0,0,1,93,DE
pr,2,0,0,1,93,DE
sh,2,0,0,1,93,DE
fh,3,0,0,1,93,DE
pr,3,0,0,1,93,DE
sh,3,0,0,1,93,DE
fh,4,23.67940378189087,23.67940378189087,1,93,DE
pr,4,6291.785888671875,6291.785888671875,1,93,DE
sh,4,22235.11779785156,22235.11779785156,1,93,DE
fh,5,111.9871454238892,120.9598274230957,1.0801225,93,DE
pr,5,10854.59176683426,12385.98210096359,1.1410823,93,DE
sh,5,6933.843170166016,7132.993316650391,1.0287215,93,DE
fh,6,998.3915519714355,933.6072006225586,.93511128,93,DE
pr,6,191714.6044921875,188058.5302734375,.98092961,93,DE
sh,6,30799.98870849609,33179.6162109375,1.0772606,93,DE
fh,7,1294.160018920898,1294.160018920898,1,93,DE
pr,7,84449.40563964844,84449.40563964844,1,93,DE
sh,7,35127.73095703125,35127.73095703125,1,93,DE
fh,8,1446.270540237427,1446.270540237427,1,93,DE
pr,8,55160.66491699219,55160.66491699219,1,93,DE
sh,8,59067.38467407227,59067.38467407227,1,93,DE
fh,9,182.6930799484253,190.2527527809143,1.0413791,93,DE
pr,9,29081.43469238281,29134.21643066406,1.001815,93,DE
sh,9,15210.82067871094,15171.93218994141,.99744338,93,DE
fh,10,179.2406139373779,195.329797744751,1.089763,93,DE
pr,10,15007.77954101563,17316.66870117188,1.1538461,93,DE
sh,10,13691.89611816406,15798.34167480469,1.1538461,93,DE
fh,11,0,0,1,93,DE
pr,11,0,0,1,93,DE
sh,11,0,0,1,93,DE
fh,12,0,0,1,93,DE
pr,12,0,0,1,93,DE
sh,12,0,0,1,93,DE
fh,1,0,0,1,94,DE
pr,1,0,0,1,94,DE
sh,1,0,0,1,94,DE
fh,2,0,0,1,94,DE
pr,2,0,0,1,94,DE
sh,2,0,0,1,94,DE
fh,3,0,0,1,94,DE
pr,3,0,0,1,94,DE
sh,3,0,0,1,94,DE
fh,4,3.20856249332428,3.20856249332428,1,94,DE
pr,4,3251.542236328125,3251.542236328125,1,94,DE
sh,4,6116.763519287109,6116.763519287109,1,94,DE
fh,5,101.0778861045837,109.7681164741516,1.0859755,94,DE
pr,5,12093.88121795654,13529.64099884033,1.1187179,94,DE
sh,5,6805.296630859375,6401.287750244141,.94063318,94,DE
fh,6,990.6450176239014,928.240779876709,.93700647,94,DE
pr,6,165014.0002441406,155291.0053710938,.94107777,94,DE
sh,6,43430.3498840332,49565.90295410156,1.1412734,94,DE
fh,7,1374.98609161377,1374.98609161377,1,94,DE
pr,7,90444.53662109375,90444.53662109375,1,94,DE
sh,7,22359.73370361328,22359.73370361328,1,94,DE
fh,8,977.115252494812,977.115252494812,1,94,DE
pr,8,61632.61279296875,61632.61279296875,1,94,DE
sh,8,69008.05163574219,69008.05163574219,1,94,DE
fh,9,74.23076248168945,78.0269021987915,1.0511397,94,DE
pr,9,14946.14013671875,14680.58242797852,.98223233,94,DE
sh,9,14906.94305419922,15092.46597290039,1.0124454,94,DE
fh,10,596.4966154098511,653.1587104797363,1.0949914,94,DE
pr,10,12952.79214477539,14212.89190673828,1.0972841,94,DE
sh,10,4320.731384277344,4985.459289550781,1.1538461,94,DE
fh,11,0,0,1,94,DE
pr,11,0,0,1,94,DE
sh,11,0,0,1,94,DE
fh,12,0,0,1,94,DE
pr,12,0,0,1,94,DE
sh,12,0,0,1,94,DE
fh,1,0,0,1,95,DE
pr,1,0,0,1,95,DE
sh,1,0,0,1,95,DE
fh,2,0,0,1,95,DE
pr,2,0,0,1,95,DE
sh,2,0,0,1,95,DE
fh,3,0,0,1,95,DE
pr,3,0,0,1,95,DE
sh,3,0,0,1,95,DE
fh,4,22.91854691505432,22.91854691505432,1,95,DE
pr,4,6347.454345703125,6347.454345703125,1,95,DE
sh,4,5258.143981933594,5258.143981933594,1,95,DE
fh,5,96.48839449882507,99.5656201839447,1.0318922,95,DE
pr,5,8371.441162109375,9567.361328125,1.1428572,95,DE
sh,5,11902.21736907959,13284.14261627197,1.1161065,95,DE
fh,6,1042.356433868408,971.9673385620117,.93247116,95,DE
pr,6,178368.9624023438,174886.7900390625,.98047769,95,DE
sh,6,51145.98175048828,58815.77563476563,1.1499588,95,DE
fh,7,228.9574565887451,228.9574565887451,1,95,DE
pr,7,95062.83447265625,95062.83447265625,1,95,DE
sh,7,24443.1708984375,24443.1708984375,1,95,DE
fh,8,1294.878519058228,1294.878519058228,1,95,DE
