mode,month,dtrip,dtrip_y2,expansion_factor,draw,state
sh,3,14907.44659423828,12919.78704833984,.86666667,81,NC
fh,4,0,0,1,81,NC
pr,4,31175.64367675781,31175.64367675781,1,81,NC
sh,4,28091.79107666016,28091.79107666016,1,81,NC
fh,5,4102.281575202942,4639.673716545105,1.1309984,81,NC
pr,5,52227.81021118164,58897.46517944336,1.1277032,81,NC
sh,5,50454.65762805939,57616.097407341,1.1419381,81,NC
fh,6,4104.505004882813,3283.60400390625,.80000001,81,NC
pr,6,14087.4723815918,12518.42047119141,.88862079,81,NC
sh,6,44289.80732917786,53066.89615631104,1.198174,81,NC
fh,7,1030.886297225952,1030.886297225952,1,81,NC
pr,7,23442.11340332031,23442.11340332031,1,81,NC
sh,7,14521.97805786133,14521.97805786133,1,81,NC
fh,8,681.3901405334473,681.3901405334473,1,81,NC
pr,8,87222.14419555664,87222.14419555664,1,81,NC
sh,8,33818.1298828125,33818.1298828125,1,81,NC
fh,9,2206.926666259766,2126.545822143555,.96357793,81,NC
pr,9,13742.38598632813,12760.78698730469,.9285714,81,NC
sh,9,31954.78491210938,30647.93637084961,.95910323,81,NC
fh,10,335.5747737884521,336.19411277771,1.0018456,81,NC
pr,10,79465.2626953125,84695.50756835938,1.065818,81,NC
sh,10,21339.97290039063,24623.04565429688,1.1538461,81,NC
fh,11,0,0,1,81,NC
pr,11,0,0,1,81,NC
sh,11,0,0,1,81,NC
fh,12,0,0,1,81,NC
pr,12,0,0,1,81,NC
sh,12,0,0,1,81,NC
fh,1,0,0,1,82,NC
pr,1,17711.61827087402,19425.9171295166,1.0967895,82,NC
sh,1,0,0,1,82,NC
fh,2,0,0,1,82,NC
pr,2,7340.064697265625,7340.064697265625,1,82,NC
sh,2,0,0,1,82,NC
fh,3,579.6034498214722,630.0810823440552,1.0870899,82,NC
pr,3,88846.83392333984,97082.05841064453,1.0926901,82,NC
sh,3,7832.480163574219,6788.149475097656,.86666667,82,NC
fh,4,57.53638315200806,57.53638315200806,1,82,NC
pr,4,33788.89489746094,33788.89489746094,1,82,NC
sh,4,17579.64010620117,17579.64010620117,1,82,NC
fh,5,1801.786602020264,2024.257266998291,1.1234722,82,NC
pr,5,89052.83862304688,100270.5510253906,1.1259669,82,NC
sh,5,58314.70629882813,63147.22778320313,1.0828696,82,NC
fh,6,7769.978713989258,8155.618835449219,1.0496321,82,NC
pr,6,23743.36318016052,19080.25505447388,.80360371,82,NC
sh,6,15134.38711166382,12334.90125274658,.81502485,82,NC
fh,7,1323.051239013672,1323.051239013672,1,82,NC
pr,7,32929.78768920898,32929.78768920898,1,82,NC
sh,7,11896.80117797852,11896.80117797852,1,82,NC
fh,8,413.9441051483154,413.9441051483154,1,82,NC
pr,8,65375.33715820313,65375.33715820313,1,82,NC
sh,8,28567.55139160156,28567.55139160156,1,82,NC
fh,9,1797.576568603516,1759.715019226074,.97893745,82,NC
pr,9,13310.17834472656,12907.68014526367,.96976012,82,NC
sh,9,32787.15771484375,31666.05737304688,.96580672,82,NC
fh,10,430.4598293304443,452.2656536102295,1.050657,82,NC
pr,10,57498.66381835938,59263.30517578125,1.0306901,82,NC
sh,10,20440.06884765625,23584.69482421875,1.1538461,82,NC
fh,11,0,0,1,82,NC
pr,11,0,0,1,82,NC
sh,11,0,0,1,82,NC
fh,12,0,0,1,82,NC
pr,12,0,0,1,82,NC
sh,12,0,0,1,82,NC
fh,1,0,0,1,83,NC
pr,1,5540.480270385742,5591.226913452148,1.0091592,83,NC
sh,1,0,0,1,83,NC
fh,2,0,0,1,83,NC
pr,2,9339.600219726563,9339.600219726563,1,83,NC
sh,2,0,0,1,83,NC
fh,3,1772.632267475128,1978.707562923431,1.1162539,83,NC
pr,3,56071,60634.447265625,1.0813869,83,NC
sh,3,12826.82281494141,11116.57977294922,.86666667,83,NC
fh,4,103.2390146255493,103.2390146255493,1,83,NC
pr,4,18595.76321411133,18595.76321411133,1,83,NC
sh,4,28760.60815429688,28760.60815429688,1,83,NC
fh,5,3847.222450256348,4345.937461853027,1.1296299,83,NC
pr,5,41849.50187683105,46741.58503723145,1.116897,83,NC
sh,5,175210.439453125,190563.494140625,1.0876263,83,NC
fh,6,5138.803596496582,4509.439498901367,.87752712,83,NC
pr,6,17259.50145721436,14384.60902404785,.8334313,83,NC
sh,6,25865.48675537109,28277.80004882813,1.0932637,83,NC
fh,7,1691.457908630371,1691.457908630371,1,83,NC
pr,7,43816.24951171875,43816.24951171875,1,83,NC
sh,7,2409.585433959961,2409.585433959961,1,83,NC
fh,8,744.6535816192627,744.6535816192627,1,83,NC
pr,8,103922.677734375,103922.677734375,1,83,NC
sh,8,39302.3564453125,39302.3564453125,1,83,NC
fh,9,931.849853515625,926.9230308532715,.99471283,83,NC
pr,9,10671.67565917969,9949.04475402832,.93228513,83,NC
sh,9,52311.8251953125,50403.01379394531,.96351087,83,NC
fh,10,179.4275455474854,183.8672275543213,1.0247436,83,NC
pr,10,41172.56066894531,41563.86999511719,1.0095041,83,NC
sh,10,42435.1865234375,48963.6767578125,1.1538461,83,NC
fh,11,0,0,1,83,NC
pr,11,0,0,1,83,NC
sh,11,0,0,1,83,NC
fh,12,0,0,1,83,NC
pr,12,0,0,1,83,NC
sh,12,0,0,1,83,NC
fh,1,0,0,1,84,NC
pr,1,21432.41735839844,23044.89099121094,1.0752352,84,NC
sh,1,0,0,1,84,NC
fh,2,0,0,1,84,NC
pr,2,5834.657318115234,5834.657318115234,1,84,NC
sh,2,0,0,1,84,NC
fh,3,71.43376970291138,67.0067675113678,.93802649,84,NC
pr,3,47532.5869140625,51640.078125,1.0864142,84,NC
sh,3,7851.726379394531,6804.829528808594,.86666667,84,NC
fh,4,67.6829137802124,67.6829137802124,1,84,NC
pr,4,42554.98377227783,42554.98377227783,1,84,NC
sh,4,50385.59033203125,50385.59033203125,1,84,NC
fh,5,774.6119804382324,683.4811592102051,.88235295,84,NC
pr,5,30892.9938659668,33691.84182739258,1.0905981,84,NC
sh,5,119762.8155212402,134726.0096740723,1.1249403,84,NC
fh,6,2587.335662841797,2069.868530273438,.80000001,84,NC
pr,6,28784.92893218994,23284.16789245605,.80890137,84,NC
sh,6,43906.73767089844,48130.037109375,1.0961879,84,NC
fh,7,837.5197105407715,837.5197105407715,1,84,NC
pr,7,41678.61413574219,41678.61413574219,1,84,NC
sh,7,19371.72869873047,19371.72869873047,1,84,NC
fh,8,344.8363428115845,344.8363428115845,1,84,NC
pr,8,99476.8166809082,99476.8166809082,1,84,NC
sh,8,18836.67041015625,18836.67041015625,1,84,NC
fh,9,980.4962463378906,937.0368137359619,.95567608,84,NC
pr,9,54265.896484375,55455.50146484375,1.0219218,84,NC
sh,9,48545.623046875,46528.85260009766,.95845616,84,NC
fh,10,137.5390958786011,144.7550687789917,1.0524648,84,NC
pr,10,90048.01843261719,99233.29931640625,1.1020043,84,NC
sh,10,23994.56274414063,27686.03393554688,1.1538461,84,NC
fh,11,0,0,1,84,NC
pr,11,0,0,1,84,NC
sh,11,0,0,1,84,NC
fh,12,0,0,1,84,NC
pr,12,0,0,1,84,NC
sh,12,0,0,1,84,NC
fh,1,0,0,1,85,NC
pr,1,22605.80743408203,23737.71527099609,1.0500716,85,NC
sh,1,13841.89617919922,12213.43780517578,.88235295,85,NC
fh,2,0,0,1,85,NC
pr,2,10998.16583251953,10998.16583251953,1,85,NC
sh,2,0,0,1,85,NC
fh,3,1176.38477897644,1305.095621109009,1.1094122,85,NC
pr,3,11192.23449707031,11323.11187744141,1.0116936,85,NC
sh,3,298.5778141021729,258.7674388885498,.86666667,85,NC
fh,4,0,0,1,85,NC
pr,4,36624.19345092773,36624.19345092773,1,85,NC
sh,4,34219.16711425781,34219.16711425781,1,85,NC
fh,5,4298.652370452881,4751.330722808838,1.105307,85,NC
pr,5,65734.05648803711,74753.48648071289,1.137211,85,NC
sh,5,105270.8671875,120309.5625,1.1428572,85,NC
fh,6,5414.514255523682,6273.765884399414,1.1586941,85,NC
pr,6,9756.806488037109,8605.945495605469,.88204533,85,NC
sh,6,38731.42873764038,46127.1508026123,1.1909488,85,NC
fh,7,564.7029991149902,564.7029991149902,1,85,NC
pr,7,39672.87573242188,39672.87573242188,1,85,NC
sh,7,6625.905151367188,6625.905151367188,1,85,NC
fh,8,581.8842265605927,581.8842265605927,1,85,NC
pr,8,125561.5181274414,125561.5181274414,1,85,NC
sh,8,27426.87878417969,27426.87878417969,1,85,NC
fh,9,57.22329711914063,60.79975318908691,1.0625,85,NC
pr,9,48266.75170898438,48782.109375,1.0106773,85,NC
sh,9,24346.02337646484,22719.16114425659,.93317747,85,NC
fh,10,93.41458427906036,88.3890928030014,.94620228,85,NC
pr,10,91060.79809570313,99614.42236328125,1.0939331,85,NC
sh,10,23058.31042480469,26605.74279785156,1.1538461,85,NC
fh,11,0,0,1,85,NC
pr,11,0,0,1,85,NC
sh,11,0,0,1,85,NC
fh,12,0,0,1,85,NC
pr,12,0,0,1,85,NC
sh,12,0,0,1,85,NC
fh,1,0,0,1,86,NC
pr,1,19403.38772583008,21872.83712768555,1.127269,86,NC
sh,1,7647.896270751953,6748.143768310547,.88235295,86,NC
fh,2,0,0,1,86,NC
pr,2,12245.66040039063,12245.66040039063,1,86,NC
sh,2,0,0,1,86,NC
fh,3,638.8174905776978,696.8373289108276,1.0908238,86,NC
pr,3,15405.83352661133,16631.09603881836,1.0795324,86,NC
sh,3,9172.645568847656,7949.626159667969,.86666667,86,NC
fh,4,136.1935443878174,136.1935443878174,1,86,NC
pr,4,23277.91799926758,23277.91799926758,1,86,NC
sh,4,6149.986083984375,6149.986083984375,1,86,NC
fh,5,2557.072605133057,2776.156215667725,1.0856775,86,NC
pr,5,14295.82077026367,14099.3805847168,.98625892,86,NC
sh,5,230252.1435546875,254758.1591796875,1.1064312,86,NC
fh,6,3828.569183349609,3658.045806884766,.95546031,86,NC
pr,6,38396.89933776855,32250.80996704102,.83993268,86,NC
sh,6,60876.90856933594,68217.60498046875,1.1205826,86,NC
fh,7,970.3332118988037,970.3332118988037,1,86,NC
pr,7,40548.80603027344,40548.80603027344,1,86,NC
sh,7,8282.957443237305,8282.957443237305,1,86,NC
fh,8,48.34792470932007,48.34792470932007,1,86,NC
pr,8,80175.005859375,80175.005859375,1,86,NC
sh,8,47611.13098144531,47611.13098144531,1,86,NC
fh,9,1578.18830871582,1576.420524597168,.99887985,86,NC
pr,9,30676.3896484375,30853.43969726563,1.0057715,86,NC
sh,9,32524.43969726563,31255.88485717773,.96099687,86,NC
fh,10,469.4676647186279,500.3044624328613,1.0656846,86,NC
pr,10,77775.96447753906,86643.845703125,1.1140183,86,NC
sh,10,24135.26330566406,27848.38073730469,1.1538461,86,NC
fh,11,0,0,1,86,NC
pr,11,0,0,1,86,NC
sh,11,0,0,1,86,NC
fh,12,0,0,1,86,NC
pr,12,0,0,1,86,NC
sh,12,0,0,1,86,NC
fh,1,0,0,1,87,NC
pr,1,6715.791122436523,7292.334732055664,1.0858489,87,NC
sh,1,1055.573516845703,931.3883972167969,.88235295,87,NC
fh,2,0,0,1,87,NC
pr,2,10373.17321777344,10373.17321777344,1,87,NC
sh,2,0,0,1,87,NC
fh,3,56.4992094039917,48.96598148345947,.86666667,87,NC
pr,3,74756.48876953125,84012.72900390625,1.1238185,87,NC
sh,3,3115.549163818359,2700.142608642578,.86666667,87,NC
fh,4,145.6292209625244,145.6292209625244,1,87,NC
pr,4,15482.4488067627,15482.4488067627,1,87,NC
sh,4,6416.841796875,6416.841796875,1,87,NC
fh,5,1935.344914913177,2179.268351078033,1.1260362,87,NC
pr,5,55970.52215576172,63136.08282470703,1.1280239,87,NC
sh,5,24362.67468261719,21496.47766113281,.88235295,87,NC
fh,6,2593.304100036621,2644.135299682617,1.019601,87,NC
pr,6,4071.861763000488,4176.861785888672,1.0257868,87,NC
sh,6,27275.39291381836,24465.84869384766,.89699346,87,NC
fh,7,1091.63782119751,1091.63782119751,1,87,NC
pr,7,42095.09130859375,42095.09130859375,1,87,NC
sh,7,8041.347290039063,8041.347290039063,1,87,NC
fh,8,738.6049194335938,738.6049194335938,1,87,NC
pr,8,60033.29858398438,60033.29858398438,1,87,NC
sh,8,72462.83706665039,72462.83706665039,1,87,NC
fh,9,1828.020172119141,1759.512720108032,.9625237,87,NC
pr,9,67475.59423828125,66807.0234375,.99009168,87,NC
sh,9,36489.58544921875,34475.35787963867,.94479996,87,NC
fh,10,327.7650737762451,378.1904697418213,1.1538461,87,NC
pr,10,10123.71557617188,11195.310546875,1.10585,87,NC
sh,10,43444.9208984375,50128.7548828125,1.1538461,87,NC
fh,11,0,0,1,87,NC
pr,11,0,0,1,87,NC
sh,11,0,0,1,87,NC
fh,12,0,0,1,87,NC
pr,12,0,0,1,87,NC
sh,12,0,0,1,87,NC
fh,1,0,0,1,88,NC
pr,1,17338.92852783203,17663.03497314453,1.0186924,88,NC
sh,1,0,0,1,88,NC
fh,2,0,0,1,88,NC
pr,2,6474.323333740234,6474.323333740234,1,88,NC
sh,2,0,0,1,88,NC
fh,3,388.5488184690475,432.0223327875137,1.1118869,88,NC
pr,3,52762.21887207031,55195.25476074219,1.0461133,88,NC
sh,3,6988.966369628906,6057.104187011719,.86666667,88,NC
fh,4,19.47757315635681,19.47757315635681,1,88,NC
pr,4,30876.12350463867,30876.12350463867,1,88,NC
sh,4,25932.63024902344,25932.63024902344,1,88,NC
fh,5,3972.335466384888,4414.747449874878,1.1113733,88,NC
pr,5,53842.6960067749,61078.67679595947,1.1343912,88,NC
sh,5,75542.02722167969,81311.80432128906,1.0763783,88,NC
fh,6,7165.103988647461,7045.078399658203,.98324859,88,NC
pr,6,29313.67515563965,24330.14822387695,.82999313,88,NC
sh,6,58335.1375579834,69134.46990966797,1.1851257,88,NC
fh,7,1739.78155040741,1739.78155040741,1,88,NC
pr,7,41697.66058349609,41697.66058349609,1,88,NC
sh,7,18350.23175048828,18350.23175048828,1,88,NC
fh,8,525.6790742874146,525.6790742874146,1,88,NC
pr,8,16567.86663818359,16567.86663818359,1,88,NC
sh,8,40069.63989257813,40069.63989257813,1,88,NC
fh,9,1674.352157592773,1676.940055847168,1.0015457,88,NC
pr,9,52842.57983398438,53119.26550292969,1.005236,88,NC
sh,9,60629.12451171875,57573.19195556641,.94959629,88,NC
fh,10,781.250714302063,863.5440788269043,1.1053354,88,NC
pr,10,51885.5693359375,55864.91845703125,1.0766947,88,NC
sh,10,24041.07360839844,27739.70031738281,1.1538461,88,NC
fh,11,0,0,1,88,NC
pr,11,0,0,1,88,NC
sh,11,0,0,1,88,NC
fh,12,0,0,1,88,NC
pr,12,0,0,1,88,NC
sh,12,0,0,1,88,NC
fh,1,0,0,1,89,NC
pr,1,8686.035966873169,9820.56529045105,1.1306154,89,NC
sh,1,4509.596038818359,3979.055328369141,.88235295,89,NC
fh,2,0,0,1,89,NC
pr,2,5602.340637207031,5602.340637207031,1,89,NC
sh,2,0,0,1,89,NC
fh,3,642.6378083229065,705.0348925590515,1.0970953,89,NC
pr,3,36816.59843444824,40473.34559631348,1.0993233,89,NC
sh,3,8856.728210449219,7675.831115722656,.86666667,89,NC
fh,4,34.04277491569519,34.04277491569519,1,89,NC
pr,4,25240.01147460938,25240.01147460938,1,89,NC
sh,4,0,0,1,89,NC
fh,5,1014.525142669678,1012.337505340576,.99784368,89,NC
pr,5,7936.712066650391,8345.149078369141,1.0514617,89,NC
sh,5,79967.4599609375,91391.3828125,1.1428572,89,NC
fh,6,2606.868796348572,3053.049053192139,1.1711556,89,NC
pr,6,45123.86856079102,37544.65447998047,.83203536,89,NC
sh,6,29134.32495117188,32476.98413085938,1.1147326,89,NC
fh,7,1457.537549972534,1457.537549972534,1,89,NC
pr,7,28529.01220703125,28529.01220703125,1,89,NC
sh,7,8122.68310546875,8122.68310546875,1,89,NC
fh,8,1145.387970924377,1145.387970924377,1,89,NC
pr,8,125662.6474304199,125662.6474304199,1,89,NC
sh,8,37236.51281738281,37236.51281738281,1,89,NC
fh,9,1790.983863830566,1783.887817382813,.9960379,89,NC
pr,9,39355.21801757813,39051.24719238281,.99227625,89,NC
sh,9,45698.62060546875,43898.94195556641,.96061856,89,NC
fh,10,587.9235591888428,640.8911514282227,1.0900927,89,NC
pr,10,72683.56237792969,81387.521484375,1.1197515,89,NC
sh,10,45851.2919921875,52905.3369140625,1.1538461,89,NC
fh,11,0,0,1,89,NC
pr,11,0,0,1,89,NC
sh,11,0,0,1,89,NC
fh,12,0,0,1,89,NC
pr,12,0,0,1,89,NC
sh,12,0,0,1,89,NC
fh,1,0,0,1,90,NC
pr,1,15633.91683959961,16492.12222290039,1.0548939,90,NC
sh,1,2991.608047485352,2639.654159545898,.88235295,90,NC
fh,2,0,0,1,90,NC
pr,2,6799.777587890625,6799.777587890625,1,90,NC
sh,2,0,0,1,90,NC
fh,3,389.7243127822876,421.8788366317749,1.0825058,90,NC
pr,3,97868.33291625977,109155.4186706543,1.1153293,90,NC
sh,3,3126.687698364258,2709.796005249023,.86666667,90,NC
fh,4,18.76689291000366,18.76689291000366,1,90,NC
pr,4,13549.66973876953,13549.66973876953,1,90,NC
sh,4,39496.65893554688,39496.65893554688,1,90,NC
fh,5,2247.664970397949,2414.213966369629,1.0740987,90,NC
pr,5,28558.84378051758,31755.0973815918,1.1119182,90,NC
sh,5,0,0,1,90,NC
fh,6,5962.16869354248,6555.864898681641,1.0995772,90,NC
pr,6,39598.33694458008,32549.66400146484,.82199574,90,NC
sh,6,53127.74688720703,60343.65600585938,1.1358218,90,NC
fh,7,587.9527015686035,587.9527015686035,1,90,NC
pr,7,39443.78125,39443.78125,1,90,NC
sh,7,15440.73443603516,15440.73443603516,1,90,NC
fh,8,768.404598236084,768.404598236084,1,90,NC
pr,8,104400.1113891602,104400.1113891602,1,90,NC
sh,8,38856.16247558594,38856.16247558594,1,90,NC
fh,9,1274.323020935059,1200.173506259918,.94181263,90,NC
pr,9,19578.08764648438,19840.12670898438,1.0133843,90,NC
sh,9,71664.25048828125,69229.47875976563,.96602529,90,NC
fh,10,27.47968196868896,24.42638397216797,.8888889,90,NC
pr,10,57472.56860351563,62792.82934570313,1.0925704,90,NC
sh,10,0,0,1,90,NC
fh,11,0,0,1,90,NC
pr,11,0,0,1,90,NC
sh,11,0,0,1,90,NC
fh,12,0,0,1,90,NC
pr,12,0,0,1,90,NC
sh,12,0,0,1,90,NC
fh,1,0,0,1,91,NC
pr,1,18983.29510498047,20929.86163330078,1.102541,91,NC
sh,1,6259.238342285156,5522.857360839844,.88235295,91,NC
fh,2,0,0,1,91,NC
pr,2,9346.962707519531,9346.962707519531,1,91,NC
sh,2,0,0,1,91,NC
fh,3,947.5014770627022,1062.884064137936,1.1217756,91,NC
pr,3,54438.60341644287,61002.82416534424,1.1205803,91,NC
sh,3,3886.339874267578,3368.161224365234,.86666667,91,NC
fh,4,169.2505989074707,169.2505989074707,1,91,NC
pr,4,26944.90347290039,26944.90347290039,1,91,NC
sh,4,33581.74841308594,33581.74841308594,1,91,NC
fh,5,3676.947872161865,4092.347904205322,1.1129742,91,NC
pr,5,41829.61123657227,47165.76132202148,1.1275687,91,NC
sh,5,68079.64611816406,73190.34216308594,1.0750694,91,NC
fh,6,4305.83438873291,4545.441284179688,1.055647,91,NC
pr,6,34171.20895385742,28379.22271728516,.83050096,91,NC
sh,6,36633.88366699219,42097.0517578125,1.1491288,91,NC
fh,7,2396.573291778564,2396.573291778564,1,91,NC
pr,7,40987.45751953125,40987.45751953125,1,91,NC
sh,7,13602.02893066406,13602.02893066406,1,91,NC
fh,8,799.1149272918701,799.1149272918701,1,91,NC
pr,8,134161.2512207031,134161.2512207031,1,91,NC
sh,8,23626.06561279297,23626.06561279297,1,91,NC
fh,9,706.6380233764648,669.6693601608276,.94768375,91,NC
pr,9,62624.83935546875,65455.943359375,1.0452074,91,NC
sh,9,42672.65673828125,40023.33212280273,.93791515,91,NC
fh,10,30.64028120040894,27.23580551147461,.8888889,91,NC
pr,10,69085.189453125,73608.1123046875,1.0654688,91,NC
sh,10,33112.85668945313,38207.14233398438,1.1538461,91,NC
fh,11,0,0,1,91,NC
pr,11,0,0,1,91,NC
sh,11,0,0,1,91,NC
fh,12,0,0,1,91,NC
pr,12,0,0,1,91,NC
sh,12,0,0,1,91,NC
fh,1,0,0,1,92,NC
pr,1,10052.75109863281,11488.8583984375,1.1428572,92,NC
sh,1,5711.586517333984,5039.635162353516,.88235295,92,NC
fh,2,0,0,1,92,NC
pr,2,4771.316589355469,4771.316589355469,1,92,NC
sh,2,0,0,1,92,NC
fh,3,815.9717364311218,902.9750008583069,1.1066253,92,NC
pr,3,77198.30023193359,85396.81866455078,1.1062008,92,NC
sh,3,11936.62078857422,10345.07135009766,.86666667,92,NC
fh,4,7.68936163187027,7.68936163187027,1,92,NC
pr,4,26954.45901489258,26954.45901489258,1,92,NC
sh,4,17997.00823974609,17997.00823974609,1,92,NC
fh,5,1384.115203857422,1581.845947265625,1.1428572,92,NC
pr,5,37207.36188697815,42443.98656272888,1.1407416,92,NC
sh,5,70527.28112792969,77042.52697753906,1.0923791,92,NC
fh,6,5120.610580444336,5429.841613769531,1.0603895,92,NC
pr,6,41799.14176940918,34797.45401000977,.83249205,92,NC
sh,6,50846.39831542969,53916.6884765625,1.0603837,92,NC
fh,7,2161.296957015991,2161.296957015991,1,92,NC
pr,7,32582.87768554688,32582.87768554688,1,92,NC
sh,7,7386.865234375,7386.865234375,1,92,NC
fh,8,925.8569450378418,925.8569450378418,1,92,NC
pr,8,159081.1942443848,159081.1942443848,1,92,NC
sh,8,23360.19415283203,23360.19415283203,1,92,NC
fh,9,384.7687377929688,408.8167839050293,1.0625,92,NC
pr,9,24758.21032714844,24496.7978515625,.98944139,92,NC
sh,9,31313.0966796875,30123.00747680664,.96199387,92,NC
fh,10,387.2120456695557,432.6254081726074,1.117283,92,NC
pr,10,85441.85485839844,94851.5947265625,1.1101303,92,NC
sh,10,1899.289367675781,2191.487731933594,1.1538461,92,NC
fh,11,0,0,1,92,NC
pr,11,0,0,1,92,NC
sh,11,0,0,1,92,NC
fh,12,0,0,1,92,NC
pr,12,0,0,1,92,NC
sh,12,0,0,1,92,NC
fh,1,0,0,1,93,NC
pr,1,7054.300430297852,7633.15837097168,1.0820575,93,NC
sh,1,7606.23828125,6711.38671875,.88235295,93,NC
fh,2,0,0,1,93,NC
pr,2,4844.160705566406,4844.160705566406,1,93,NC
sh,2,0,0,1,93,NC
fh,3,1527.912053585052,1699.438660144806,1.1122621,93,NC
pr,3,39962.65603637695,43175.70101928711,1.0804012,93,NC
sh,3,4340.014801025391,3761.346160888672,.86666667,93,NC
fh,4,51.34014558792114,51.34014558792114,1,93,NC
pr,4,31697.84216308594,31697.84216308594,1,93,NC
sh,4,25306.2802734375,25306.2802734375,1,93,NC
fh,5,1789.672399520874,1970.579538345337,1.101084,93,NC
pr,5,55419.35272216797,62347.95294189453,1.1250213,93,NC
sh,5,76634.64624023438,80704.21215820313,1.0531034,93,NC
fh,6,5008.904857635498,4316.09854888916,.8616851,93,NC
pr,6,24987.17754364014,20528.29957580566,.82155335,93,NC
sh,6,36654.84466552734,38465.619140625,1.0494007,93,NC
fh,7,989.7891998291016,989.7891998291016,1,93,NC
pr,7,21605.65270996094,21605.65270996094,1,93,NC
sh,7,7538.652221679688,7538.652221679688,1,93,NC
fh,8,458.6393661499023,458.6393661499023,1,93,NC
pr,8,44540.0625,44540.0625,1,93,NC
sh,8,14813.45776367188,14813.45776367188,1,93,NC
fh,9,1366.639450073242,1305.671106338501,.95538813,93,NC
pr,9,52825.09912109375,52269.54516601563,.98948312,93,NC
sh,9,42273.7998046875,39658.6379699707,.93813753,93,NC
fh,10,192.9239053726196,190.0038709640503,.98486429,93,NC
pr,10,93113.67041015625,99892.80029296875,1.0728049,93,NC
sh,10,45417.0615234375,52404.3017578125,1.1538461,93,NC
fh,11,0,0,1,93,NC
pr,11,0,0,1,93,NC
sh,11,0,0,1,93,NC
fh,12,0,0,1,93,NC
pr,12,0,0,1,93,NC
sh,12,0,0,1,93,NC
fh,1,0,0,1,94,NC
pr,1,11901.22897338867,12682.98696899414,1.0656872,94,NC
sh,1,9541.787475585938,8419.224243164063,.88235295,94,NC
fh,2,0,0,1,94,NC
pr,2,3349.114685058594,3349.114685058594,1,94,NC
sh,2,0,0,1,94,NC
fh,3,805.0972473621368,895.2763764858246,1.1120102,94,NC
pr,3,54843.46920013428,61350.14466094971,1.1186409,94,NC
sh,3,8953.691711425781,7759.866149902344,.86666667,94,NC
fh,4,39.94431495666504,39.94431495666504,1,94,NC
pr,4,53103.21826171875,53103.21826171875,1,94,NC
sh,4,7249.51904296875,7249.51904296875,1,94,NC
fh,5,2692.395217895508,2857.530075073242,1.0613338,94,NC
pr,5,16110.58960723877,18034.72289276123,1.1194328,94,NC
sh,5,132227.7556762695,148700.8068237305,1.1245809,94,NC
fh,6,3556.169700622559,3271.574203491211,.91997135,94,NC
pr,6,27791.71222686768,22525.67967224121,.81051791,94,NC
sh,6,35736.49566650391,36960.44897460938,1.0342494,94,NC
fh,7,1946.322509765625,1946.322509765625,1,94,NC
pr,7,22753.9453125,22753.9453125,1,94,NC
sh,7,11124.86184692383,11124.86184692383,1,94,NC
fh,8,475.2382857650518,475.2382857650518,1,94,NC
pr,8,94437.18185424805,94437.18185424805,1,94,NC
sh,8,19058.82955932617,19058.82955932617,1,94,NC
fh,9,748.0330085754395,762.7391147613525,1.0196598,94,NC
pr,9,11396.47190856934,11913.50797271729,1.0453681,94,NC
sh,9,43264.5810546875,40803.37322998047,.94311261,94,NC
fh,10,382.1578702926636,420.1369609832764,1.0993806,94,NC
pr,10,46195.82659912109,51110.10961914063,1.1063794,94,NC
sh,10,40033.63647460938,46192.65747070313,1.1538461,94,NC
fh,11,0,0,1,94,NC
pr,11,0,0,1,94,NC
sh,11,0,0,1,94,NC
fh,12,0,0,1,94,NC
pr,12,0,0,1,94,NC
sh,12,0,0,1,94,NC
fh,1,0,0,1,95,NC
pr,1,23233.59814453125,25411.42797851563,1.0937362,95,NC
sh,1,13931.60791015625,12292.59521484375,.88235295,95,NC
fh,2,0,0,1,95,NC
pr,2,8928.897338867188,8928.897338867188,1,95,NC
sh,2,0,0,1,95,NC
fh,3,1181.868773460388,1310.224942207336,1.1086044,95,NC
pr,3,35516.3869934082,38309.07846069336,1.078631,95,NC
sh,3,11873.1884765625,10290.0966796875,.86666667,95,NC
fh,4,12.59162378311157,12.59162378311157,1,95,NC
pr,4,36496.92324829102,36496.92324829102,1,95,NC
sh,4,8469.286193847656,8469.286193847656,1,95,NC
fh,5,3775.317810058594,4314.64892578125,1.1428572,95,NC
pr,5,47437.77743530273,53462.40908813477,1.1270007,95,NC
sh,5,127522.1870422363,144371.6850280762,1.1321299,95,NC
fh,6,6537.069854736328,7844.483825683594,1.2,95,NC
pr,6,31630.06690979004,26682.08102416992,.84356701,95,NC
sh,6,40533.83605957031,41881.94458007813,1.0332588,95,NC
fh,7,867.8355884552002,867.8355884552002,1,95,NC
pr,7,20978.41241455078,20978.41241455078,1,95,NC
sh,7,11420.84948730469,11420.84948730469,1,95,NC
fh,8,1104.6675760746,1104.6675760746,1,95,NC
pr,8,89854.09652709961,89854.09652709961,1,95,NC
sh,8,14332.98278808594,14332.98278808594,1,95,NC
fh,9,1417.039123535156,1389.15425491333,.98032176,95,NC
pr,9,31529.99780273438,32078.87255859375,1.017408,95,NC
sh,9,52023.6171875,48307.64453125,.9285714,95,NC
fh,10,256.4241666793823,275.8464107513428,1.0757426,95,NC
pr,10,38789.77709960938,41566.45703125,1.0715828,95,NC
sh,10,44595.35424804688,51456.17797851563,1.1538461,95,NC
fh,11,0,0,1,95,NC
pr,11,0,0,1,95,NC
sh,11,0,0,1,95,NC
